species,Latitude,Mass
Megaptera novaeangliae,20.775258,30000000.01
Megaptera novaeangliae,36.810795,30000000.01
Megaptera novaeangliae,36.810795,30000000.01
Megaptera novaeangliae,36.810795,30000000.01
Megaptera novaeangliae,36.810795,30000000.01
Megaptera novaeangliae,36.799725,30000000.01
Megaptera novaeangliae,36.804188,30000000.01
Megaptera novaeangliae,36.795013,30000000.01
Megaptera novaeangliae,36.804772,30000000.01
Megaptera novaeangliae,33.255937,30000000.01
Megaptera novaeangliae,33.207833,30000000.01
Megaptera novaeangliae,33.207882,30000000.01
Megaptera novaeangliae,32.775172,30000000.01
Megaptera novaeangliae,36.791576,30000000.01
Megaptera novaeangliae,36.798725,30000000.01
Megaptera novaeangliae,36.785253,30000000.01
Megaptera novaeangliae,36.803673,30000000.01
Megaptera novaeangliae,36.788769,30000000.01
Megaptera novaeangliae,36.780578,30000000.01
Megaptera novaeangliae,57.043568,30000000.01
Megaptera novaeangliae,36.684277,30000000.01
Megaptera novaeangliae,36.684,30000000.01
Megaptera novaeangliae,36.684302,30000000.01
Megaptera novaeangliae,36.684485,30000000.01
Megaptera novaeangliae,57.110392,30000000.01
Megaptera novaeangliae,20.692472,30000000.01
Megaptera novaeangliae,-54.881971,30000000.01
Megaptera novaeangliae,22.830922,30000000.01
Megaptera novaeangliae,22.830772,30000000.01
Megaptera novaeangliae,19.090386,30000000.01
Megaptera novaeangliae,-30.462526,30000000.01
Megaptera novaeangliae,-32.685368,30000000.01
Megaptera novaeangliae,36.797873,30000000.01
Megaptera novaeangliae,32.710372,30000000.01
Megaptera novaeangliae,36.800074,30000000.01
Megaptera novaeangliae,-54.9,30000000.01
Megaptera novaeangliae,19.2054,30000000.01
Megaptera novaeangliae,19.23824,30000000.01
Megaptera novaeangliae,36.819353,30000000.01
Megaptera novaeangliae,34.003898,30000000.01
Megaptera novaeangliae,33.974332,30000000.01
Megaptera novaeangliae,22.231926,30000000.01
Megaptera novaeangliae,36.696219,30000000.01
Megaptera novaeangliae,36.786697,30000000.01
Megaptera novaeangliae,36.801655,30000000.01
Megaptera novaeangliae,36.798562,30000000.01
Megaptera novaeangliae,36.801673,30000000.01
Megaptera novaeangliae,34.075098,30000000.01
Megaptera novaeangliae,34.097262,30000000.01
Megaptera novaeangliae,36.75448,30000000.01
Megaptera novaeangliae,36.801583,30000000.01
Megaptera novaeangliae,67.022525,30000000.01
Megaptera novaeangliae,67.022525,30000000.01
Megaptera novaeangliae,-34.420963,30000000.01
Megaptera novaeangliae,34.156016,30000000.01
Megaptera novaeangliae,34.054601,30000000.01
Megaptera novaeangliae,24.33932,30000000.01
Megaptera novaeangliae,-17.846097,30000000.01
Megaptera novaeangliae,36.793939,30000000.01
Megaptera novaeangliae,36.793939,30000000.01
Megaptera novaeangliae,36.81924,30000000.01
Megaptera novaeangliae,36.81924,30000000.01
Megaptera novaeangliae,36.804397,30000000.01
Megaptera novaeangliae,36.811532,30000000.01
Megaptera novaeangliae,36.81924,30000000.01
Megaptera novaeangliae,36.795588,30000000.01
Megaptera novaeangliae,34.859028,30000000.01
Megaptera novaeangliae,-34.324524,30000000.01
Megaptera novaeangliae,-28.869781,30000000.01
Megaptera novaeangliae,36.57312,30000000.01
Megaptera novaeangliae,34.041417,30000000.01
Megaptera novaeangliae,60.906948,30000000.01
Megaptera novaeangliae,37.807985,30000000.01
Megaptera novaeangliae,37.779982,30000000.01
Megaptera novaeangliae,37.572935,30000000.01
Megaptera novaeangliae,36.66429,30000000.01
Megaptera novaeangliae,36.661005,30000000.01
Megaptera novaeangliae,36.661005,30000000.01
Megaptera novaeangliae,36.661005,30000000.01
Megaptera novaeangliae,36.799642,30000000.01
Megaptera novaeangliae,36.562131,30000000.01
Megaptera novaeangliae,-28.33528,30000000.01
Megaptera novaeangliae,60.062814,30000000.01
Megaptera novaeangliae,36.799849,30000000.01
Megaptera novaeangliae,36.799849,30000000.01
Megaptera novaeangliae,53.142996,30000000.01
Megaptera novaeangliae,59.822452,30000000.01
Megaptera novaeangliae,36.641009,30000000.01
Megaptera novaeangliae,36.648189,30000000.01
Megaptera novaeangliae,36.642377,30000000.01
Megaptera novaeangliae,36.638205,30000000.01
Megaptera novaeangliae,36.644289,30000000.01
Megaptera novaeangliae,57.007464,30000000.01
Megaptera novaeangliae,56.965646,30000000.01
Megaptera novaeangliae,56.965646,30000000.01
Megaptera novaeangliae,56.965646,30000000.01
Megaptera novaeangliae,50.60105,30000000.01
Megaptera novaeangliae,37.77821,30000000.01
Megaptera novaeangliae,37.778027,30000000.01
Megaptera novaeangliae,36.70362,30000000.01
Megaptera novaeangliae,36.771367,30000000.01
Megaptera novaeangliae,36.666035,30000000.01
Megaptera novaeangliae,69.731414,30000000.01
Megaptera novaeangliae,50.058586,30000000.01
Megaptera novaeangliae,42.243825,30000000.01
Megaptera novaeangliae,42.243313,30000000.01
Megaptera novaeangliae,-33.853491,30000000.01
Megaptera novaeangliae,-33.786365,30000000.01
Megaptera novaeangliae,37.77519,30000000.01
Megaptera novaeangliae,42.24097,30000000.01
Megaptera novaeangliae,34.13722,30000000.01
Megaptera novaeangliae,42.172972,30000000.01
Megaptera novaeangliae,59.638439,30000000.01
Megaptera novaeangliae,37.65091,30000000.01
Megaptera novaeangliae,57.838198,30000000.01
Megaptera novaeangliae,-27.93554,30000000.01
Megaptera novaeangliae,57.84126,30000000.01
Megaptera novaeangliae,36.783145,30000000.01
Megaptera novaeangliae,48.255485,30000000.01
Megaptera novaeangliae,-28.347673,30000000.01
Megaptera novaeangliae,50.706376,30000000.01
Megaptera novaeangliae,36.671503,30000000.01
Megaptera novaeangliae,36.689016,30000000.01
Megaptera novaeangliae,65.738697,30000000.01
Megaptera novaeangliae,48.719463,30000000.01
Megaptera novaeangliae,48.736307,30000000.01
Megaptera novaeangliae,48.73441,30000000.01
Megaptera novaeangliae,48.160167,30000000.01
Megaptera novaeangliae,58.131955,30000000.01
Megaptera novaeangliae,36.907636,30000000.01
Megaptera novaeangliae,59.631008,30000000.01
Megaptera novaeangliae,36.800193,30000000.01
Megaptera novaeangliae,36.756523,30000000.01
Megaptera novaeangliae,34.209688,30000000.01
Megaptera novaeangliae,70.847163,30000000.01
Megaptera novaeangliae,69.939827,30000000.01
Megaptera novaeangliae,44.133038,30000000.01
Megaptera novaeangliae,36.803653,30000000.01
Megaptera novaeangliae,-35.014054,30000000.01
Megaptera novaeangliae,58.481613,30000000.01
Megaptera novaeangliae,59.635427,30000000.01
Megaptera novaeangliae,-45.749861,30000000.01
Megaptera novaeangliae,59.62977,30000000.01
Megaptera novaeangliae,47.206586,30000000.01
Megaptera novaeangliae,59.859517,30000000.01
Megaptera novaeangliae,59.792058,30000000.01
Megaptera novaeangliae,37.650588,30000000.01
Megaptera novaeangliae,59.918668,30000000.01
Megaptera novaeangliae,54.294039,30000000.01
Megaptera novaeangliae,54.294039,30000000.01
Megaptera novaeangliae,60.937437,30000000.01
Megaptera novaeangliae,60.77058,30000000.01
Megaptera novaeangliae,60.937437,30000000.01
Megaptera novaeangliae,59.876023000000004,30000000.01
Megaptera novaeangliae,60.759381,30000000.01
Megaptera novaeangliae,48.872432,30000000.01
Megaptera novaeangliae,-17.935214,30000000.01
Megaptera novaeangliae,36.775578,30000000.01
Megaptera novaeangliae,59.650463,30000000.01
Megaptera novaeangliae,59.661908,30000000.01
Megaptera novaeangliae,59.640485,30000000.01
Megaptera novaeangliae,5.986509,30000000.01
Megaptera novaeangliae,78.406826,30000000.01
Megaptera novaeangliae,57.553795,30000000.01
Megaptera novaeangliae,-39.963975,30000000.01
Megaptera novaeangliae,69.332223,30000000.01
Megaptera novaeangliae,-38.493168,30000000.01
Megaptera novaeangliae,-38.331827,30000000.01
Megaptera novaeangliae,-34.1,30000000.01
Megaptera novaeangliae,-35.1,30000000.01
Megaptera novaeangliae,42.096622000000004,30000000.01
Megaptera novaeangliae,-38.520382,30000000.01
Megaptera novaeangliae,42.494272,30000000.01
Megaptera novaeangliae,78.931684,30000000.01
Megaptera novaeangliae,59.897732,30000000.01
Megaptera novaeangliae,36.803103,30000000.01
Megaptera novaeangliae,-45.772066,30000000.01
Megaptera novaeangliae,69.790977,30000000.01
Megaptera novaeangliae,50.103025,30000000.01
Megaptera novaeangliae,48.206678,30000000.01
Megaptera novaeangliae,51.333536,30000000.01
Megaptera novaeangliae,44.151022,30000000.01
Megaptera novaeangliae,42.680627,30000000.01
Megaptera novaeangliae,46.789325,30000000.01
Megaptera novaeangliae,37.98107,30000000.01
Megaptera novaeangliae,58.368137,30000000.01
Megaptera novaeangliae,58.402187,30000000.01
Megaptera novaeangliae,60.043776,30000000.01
Megaptera novaeangliae,-30.13097,30000000.01
Megaptera novaeangliae,-30.311273,30000000.01
Megaptera novaeangliae,-28.597648,30000000.01
Megaptera novaeangliae,-28.12331,30000000.01
Megaptera novaeangliae,48.882264,30000000.01
Megaptera novaeangliae,36.95557,30000000.01
Megaptera novaeangliae,-28.638601,30000000.01
Megaptera novaeangliae,-42.436713,30000000.01
Megaptera novaeangliae,46.85966,30000000.01
Megaptera novaeangliae,36.677443,30000000.01
Megaptera novaeangliae,36.677367,30000000.01
Megaptera novaeangliae,36.677232,30000000.01
Megaptera novaeangliae,36.677152,30000000.01
Megaptera novaeangliae,36.677302,30000000.01
Megaptera novaeangliae,36.706692,30000000.01
Megaptera novaeangliae,36.677783,30000000.01
Megaptera novaeangliae,36.677403,30000000.01
Megaptera novaeangliae,36.706888,30000000.01
Megaptera novaeangliae,36.677232,30000000.01
Megaptera novaeangliae,36.677055,30000000.01
Megaptera novaeangliae,37.750271,30000000.01
Megaptera novaeangliae,36.832042,30000000.01
Megaptera novaeangliae,37.555619,30000000.01
Megaptera novaeangliae,44.35073,30000000.01
Megaptera novaeangliae,47.299284,30000000.01
Megaptera novaeangliae,-20.379671,30000000.01
Megaptera novaeangliae,42.051594,30000000.01
Megaptera novaeangliae,36.696293,30000000.01
Megaptera novaeangliae,-30.102824,30000000.01
Megaptera novaeangliae,42.385322,30000000.01
Megaptera novaeangliae,57.777311,30000000.01
Megaptera novaeangliae,47.51994,30000000.01
Megaptera novaeangliae,36.748195,30000000.01
Megaptera novaeangliae,36.961335,30000000.01
Megaptera novaeangliae,36.690663,30000000.01
Megaptera novaeangliae,44.351433,30000000.01
Megaptera novaeangliae,44.37128,30000000.01
Megaptera novaeangliae,44.350488,30000000.01
Megaptera novaeangliae,42.174714,30000000.01
Megaptera novaeangliae,-1.435348,30000000.01
Megaptera novaeangliae,37.991523,30000000.01
Megaptera novaeangliae,49.220185,30000000.01
Megaptera novaeangliae,48.85233,30000000.01
Megaptera novaeangliae,-22.560593,30000000.01
Megaptera novaeangliae,44.830395,30000000.01
Megaptera novaeangliae,36.66056,30000000.01
Megaptera novaeangliae,36.72491,30000000.01
Megaptera novaeangliae,36.72491,30000000.01
Megaptera novaeangliae,36.72491,30000000.01
Megaptera novaeangliae,44.2262,30000000.01
Megaptera novaeangliae,44.094216,30000000.01
Megaptera novaeangliae,44.383647,30000000.01
Megaptera novaeangliae,36.808655,30000000.01
Megaptera novaeangliae,59.607285,30000000.01
Megaptera novaeangliae,-0.863103,30000000.01
Megaptera novaeangliae,42.398497,30000000.01
Megaptera novaeangliae,36.901531,30000000.01
Megaptera novaeangliae,36.901531,30000000.01
Megaptera novaeangliae,44.323892,30000000.01
Megaptera novaeangliae,9.177245,30000000.01
Megaptera novaeangliae,48.926419,30000000.01
Megaptera novaeangliae,-33.869006,30000000.01
Megaptera novaeangliae,53.023952,30000000.01
Megaptera novaeangliae,34.323566,30000000.01
Megaptera novaeangliae,43.927643,30000000.01
Megaptera novaeangliae,42.211882,30000000.01
Megaptera novaeangliae,58.382838,30000000.01
Megaptera novaeangliae,35.105713,30000000.01
Megaptera novaeangliae,46.995298,30000000.01
Megaptera novaeangliae,47.282668,30000000.01
Megaptera novaeangliae,67.881645,30000000.01
Megaptera novaeangliae,69.523586,30000000.01
Megaptera novaeangliae,48.84153,30000000.01
Megaptera novaeangliae,67.846636,30000000.01
Megaptera novaeangliae,43.825079,30000000.01
Megaptera novaeangliae,36.750664,30000000.01
Megaptera novaeangliae,48.866542,30000000.01
Megaptera novaeangliae,43.714927,30000000.01
Megaptera novaeangliae,-1.287919,30000000.01
Megaptera novaeangliae,6.276601,30000000.01
Megaptera novaeangliae,48.360205,30000000.01
Megaptera novaeangliae,36.931967,30000000.01
Megaptera novaeangliae,48.842085,30000000.01
Megaptera novaeangliae,36.643507,30000000.01
Megaptera novaeangliae,36.643507,30000000.01
Megaptera novaeangliae,-26.591137,30000000.01
Megaptera novaeangliae,48.135744,30000000.01
Megaptera novaeangliae,-26.670138,30000000.01
Megaptera novaeangliae,-28.4,30000000.01
Megaptera novaeangliae,-28.6,30000000.01
Megaptera novaeangliae,-28.4,30000000.01
Megaptera novaeangliae,-28.6,30000000.01
Megaptera novaeangliae,-26.2,30000000.01
Megaptera novaeangliae,-28,30000000.01
Megaptera novaeangliae,66.1,30000000.01
Megaptera novaeangliae,-28.4,30000000.01
Megaptera novaeangliae,-27.9,30000000.01
Megaptera novaeangliae,41.626854,30000000.01
Megaptera novaeangliae,48.536008,30000000.01
Megaptera novaeangliae,42.626968,30000000.01
Megaptera novaeangliae,48.105668,30000000.01
Megaptera novaeangliae,42.696608,30000000.01
Megaptera novaeangliae,36.67471,30000000.01
Megaptera novaeangliae,36.674815,30000000.01
Megaptera novaeangliae,36.674668,30000000.01
Megaptera novaeangliae,36.674907,30000000.01
Megaptera novaeangliae,36.67468,30000000.01
Megaptera novaeangliae,36.674592,30000000.01
Megaptera novaeangliae,36.674668,30000000.01
Megaptera novaeangliae,36.674815,30000000.01
Megaptera novaeangliae,36.674925,30000000.01
Megaptera novaeangliae,37.498387,30000000.01
Megaptera novaeangliae,36.673908,30000000.01
Megaptera novaeangliae,36.685233,30000000.01
Megaptera novaeangliae,36.790486,30000000.01
Megaptera novaeangliae,-19.052593,30000000.01
Megaptera novaeangliae,37.632121,30000000.01
Megaptera novaeangliae,57.054297,30000000.01
Megaptera novaeangliae,48.018831,30000000.01
Megaptera novaeangliae,69.932921,30000000.01
Megaptera novaeangliae,69.518202,30000000.01
Megaptera novaeangliae,57.223705,30000000.01
Megaptera novaeangliae,37.650331,30000000.01
Megaptera novaeangliae,37.654001,30000000.01
Megaptera novaeangliae,44.435238,30000000.01
Megaptera novaeangliae,40.495995,30000000.01
Megaptera novaeangliae,36.94714,30000000.01
Megaptera novaeangliae,41.348878,30000000.01
Megaptera novaeangliae,78.308949,30000000.01
Megaptera novaeangliae,48.297445,30000000.01
Megaptera novaeangliae,36.61208,30000000.01
Megaptera novaeangliae,36.61208,30000000.01
Megaptera novaeangliae,36.61208,30000000.01
Megaptera novaeangliae,-25.24679,30000000.01
Megaptera novaeangliae,36.672638,30000000.01
Megaptera novaeangliae,41.774042,30000000.01
Megaptera novaeangliae,37.776682,30000000.01
Megaptera novaeangliae,35.320512,30000000.01
Megaptera novaeangliae,46.72206,30000000.01
Megaptera novaeangliae,42.448458,30000000.01
Megaptera novaeangliae,36.951054,30000000.01
Megaptera novaeangliae,-22.91778,30000000.01
Megaptera novaeangliae,36.693293,30000000.01
Megaptera novaeangliae,78.363209,30000000.01
Megaptera novaeangliae,78.312323,30000000.01
Megaptera novaeangliae,78.231625,30000000.01
Megaptera novaeangliae,48.276937,30000000.01
Megaptera novaeangliae,48.28535,30000000.01
Megaptera novaeangliae,45.019503,30000000.01
Megaptera novaeangliae,42.372321,30000000.01
Megaptera novaeangliae,44.746166,30000000.01
Megaptera novaeangliae,42.141447,30000000.01
Megaptera novaeangliae,50.034177,30000000.01
Megaptera novaeangliae,37.288498,30000000.01
Megaptera novaeangliae,37.30299,30000000.01
Megaptera novaeangliae,50.034177,30000000.01
Megaptera novaeangliae,50.034177,30000000.01
Megaptera novaeangliae,50.034177,30000000.01
Megaptera novaeangliae,37.435477,30000000.01
Megaptera novaeangliae,50.034177,30000000.01
Megaptera novaeangliae,37.2886,30000000.01
Megaptera novaeangliae,37.28835,30000000.01
Megaptera novaeangliae,50.034177,30000000.01
Megaptera novaeangliae,50.034177,30000000.01
Megaptera novaeangliae,37.334728,30000000.01
Megaptera novaeangliae,50.034177,30000000.01
Megaptera novaeangliae,37.288315,30000000.01
Megaptera novaeangliae,50.034177,30000000.01
Megaptera novaeangliae,37.288173,30000000.01
Megaptera novaeangliae,37.435332,30000000.01
Megaptera novaeangliae,37.435477,30000000.01
Megaptera novaeangliae,50.034177,30000000.01
Megaptera novaeangliae,36.666098,30000000.01
Megaptera novaeangliae,36.648747,30000000.01
Megaptera novaeangliae,36.666098,30000000.01
Megaptera novaeangliae,9.096397,30000000.01
Megaptera novaeangliae,57.783127,30000000.01
Megaptera novaeangliae,37.651261,30000000.01
Megaptera novaeangliae,57.793075,30000000.01
Megaptera novaeangliae,57.793075,30000000.01
Megaptera novaeangliae,37.2841,30000000.01
Megaptera novaeangliae,37.649554,30000000.01
Megaptera novaeangliae,-18.75591,30000000.01
Megaptera novaeangliae,37.651236,30000000.01
Megaptera novaeangliae,-18.777926,30000000.01
Megaptera novaeangliae,36.683595,30000000.01
Megaptera novaeangliae,36.683595,30000000.01
Megaptera novaeangliae,36.683595,30000000.01
Megaptera novaeangliae,36.683595,30000000.01
Megaptera novaeangliae,-26.678537,30000000.01
Megaptera novaeangliae,54.585595,30000000.01
Megaptera novaeangliae,42.360164,30000000.01
Megaptera novaeangliae,44.624506,30000000.01
Megaptera novaeangliae,37.677994,30000000.01
Megaptera novaeangliae,53.947438,30000000.01
Megaptera novaeangliae,53.926362,30000000.01
Megaptera novaeangliae,53.926362,30000000.01
Megaptera novaeangliae,57.793075,30000000.01
Megaptera novaeangliae,57.793075,30000000.01
Megaptera novaeangliae,50.653233,30000000.01
Megaptera novaeangliae,68.871932,30000000.01
Megaptera novaeangliae,69.203179,30000000.01
Megaptera novaeangliae,69.203714,30000000.01
Megaptera novaeangliae,-1.257931,30000000.01
Megaptera novaeangliae,37.650301,30000000.01
Megaptera novaeangliae,36.63128,30000000.01
Megaptera novaeangliae,44.365114,30000000.01
Megaptera novaeangliae,58.301944,30000000.01
Megaptera novaeangliae,9.4020879999999991,30000000.01
Megaptera novaeangliae,37.3806,30000000.01
Megaptera novaeangliae,44.632057,30000000.01
Megaptera novaeangliae,69.175298,30000000.01
Megaptera novaeangliae,-34.448704,30000000.01
Megaptera novaeangliae,37.486838,30000000.01
Megaptera novaeangliae,48.332965,30000000.01
Megaptera novaeangliae,37.690307,30000000.01
Megaptera novaeangliae,48.205769,30000000.01
Megaptera novaeangliae,62.888428,30000000.01
Megaptera novaeangliae,48.867387,30000000.01
Megaptera novaeangliae,5.785768,30000000.01
Megaptera novaeangliae,59.585304,30000000.01
Megaptera novaeangliae,-27.462073,30000000.01
Megaptera novaeangliae,44.216709,30000000.01
Megaptera novaeangliae,37.650459,30000000.01
Megaptera novaeangliae,42.437857,30000000.01
